Plot_ID,n,zmax,zmin,zmean,zsd,zcv,zskew,zkurt,zq1,zq5,zq10,zq15,zq20,zq25,zq30,zq35,zq40,zq45,zq50,zq55,zq60,zq65,zq70,zq75,zq80,zq85,zq90,zq95,zq99,pzabovemean,pzabove2,pzabove5,ziqr,zMADmean,zMADmedian,CRR,zentropy,VCI,zpcum1,zpcum2,zpcum3,zpcum4,zpcum5,zpcum6,zpcum7,zpcum8,zpcum9,L1,L2,L3,L4,Lskew,Lkurt,Lcoefvar,lad_max,lad_mean,lad_cv,lad_min,pz_below_0,pz_0.0.15,pz_0.15.2,pz_2.5,pz_5.10,pz_10.20,pz_20.30,pz_above_30,rumple,vn,vFRall,vFRcanopy,vzrumple,vzsd,vzcv,OpenGapSpace,ClosedGapSpace,Euphotic,Oligophotic,kde_peaks_count,kde_peak1_elev,kde_peak2_elev,kde_peak3_elev,kde_peak4_elev,kde_peak1_value,kde_peak2_value,kde_peak3_value,kde_peak4_value,kde_peak1_diff,kde_peak2_diff,kde_peak3_diff,pfirst,pintermidiate,plast,psingle,pmultiple,HOME,eigen_largest,eigen_medium,eigen_smallest,curvature,linearity,planarity,sphericity,anisotropy,horizontality,Z,npoints,convhull_area,FOD Region,Reporting Name,Region,District,Company,Assessment Name,KeyID,Area,Species,Plant Date,Assessment Date,Inventory Type,No Plots,Plot Date,Abandoned,Zone,Plot Complete,X Coord,Y Coord,Process Date,Age,TPHA,TPHA Planted,SPHA,MTH (m),MH (m),MH Planted (m),Dq (cm),Dq Planted (cm),MDD (cm),MinD (cm),MaxD (cm),VarD,BA (m2/ha),TSV (m3 sub),TRV (m3 sub),MAI (m3 sub/ha/a)
RSKA044401_2,134751,17.8641,0.0,9.466451701,5.840254463,61.69422977,-0.695079958,1.8310551119999998,0.0254,0.1018,0.1653,0.2459,0.4012,2.41595,6.9449,9.6206,10.8674,11.5745,12.1252,12.620999999999999,12.9924,13.3449,13.6915,14.0406,14.4238,14.7745,15.1478,15.6235,16.5384,65.41547002,75.44136964,72.60799549,11.62465,5.141635262,2.6266,0.52991484,0.807068997,0.807060039,23.9784842,25.55934378,27.37819026,30.08631687,33.01377937,38.84706918,53.4761752,78.18354086,97.59476578,9.466451701,3.1455500069999998,-0.6891429,-0.106133193,-0.219085024,-0.033740743,0.332283955,0.42703901299999997,0.175513356,0.785008811,0.006020139,0.52615565,8.281942249,15.75053246,2.833374149,8.952067146000001,63.65592834,0.0,0,1.707204415,2805,43.16712835,61.17775354,2.285095868,0.238620215,71.66464414,12.18836565,27.39304401,23.007079100000002,37.41151123,2,13.461341099999999,0.370228767,,,0.099456765,0.050465039,,,13.09111233,,,64.68375003,5.002560278,30.31368969,35.38971881,64.61028119,,34.22749952,20.11135833,18.95047374,0.25857070000000004,0.41242104700000004,0.033916722,0.553662231,0.446337769,0.072347917,17.8641,134751,248.42700000000002,Riau SMF,D.MINAS,RIAU  ,RSK,PT. Arara Abadi,2023_08_MRI_RSKA044401,RSKA044401,25.8,ACRA,08/31/2020,05/29/2023,MRINV,2,05/29/2023,False,47N,True,796912.0,90449.0,06/08/2023,2.74,1960,1960,2040,18.33,14.35,14.35,10.3,10.3,15.13,6.3,17.5,5.18,16.99,120.96,104.47,38.13
RSKA044401_3,134037,17.2208,0.0,9.463555861,5.725445078,60.4999343,-0.8143179420000001,1.945093363,0.0205,0.087,0.1406,0.2088,0.3683,1.2534,8.45198,10.85956,11.43174,11.80912,12.1222,12.40188,12.7098,13.0491,13.396820000000002,13.703,14.0044,14.345360000000001,14.6993,15.220220000000001,16.052356,68.71610078,74.56821624,73.19023852,12.4496,5.007165551,2.0442,0.549542173,0.743204303,0.74318744,24.84653369,25.57446681,26.47350173,27.78753358,29.74619899,32.69095112,48.54038153,76.10128026,96.70403890000001,9.463555861,3.00066108,-0.770167252,-0.027957196,-0.256665858,-0.009317012,0.317075434,0.588492989,0.171146308,1.158169992,0.000358142,0.583420996,10.24120206,14.60716071,1.377977723,5.47236957,67.71786895,0.0,0,1.6000509059999999,2593,42.12150747,57.59662372,2.212486511,0.262232376,85.82045473,9.616634178,31.01039636,23.47303444,35.89993502,2,13.09930959,0.34737534200000003,,,0.11041277099999999,0.051060369,,,12.75193425,,,66.81065676,4.618873893,28.57046935,38.53637428,61.46362572,,32.93991116,20.45316839,19.34577522,0.265962054,0.379076395,0.033618584,0.587305021,0.41269497899999996,0.10351744,17.2208,134037,248.43200000000002,Riau SMF,D.MINAS,RIAU  ,RSK,PT. Arara Abadi,2023_08_MRI_RSKA044401,RSKA044401,25.8,ACRA,08/31/2020,05/29/2023,MRINV,3,05/29/2023,False,47N,True,797067.0,90460.0,06/08/2023,2.74,1960,1960,2280,17.4,14.16,14.16,10.11,10.11,15.73,6.1,17.3,6.24,18.3,129.75,110.67,40.39
RSKA044401_4,126463,16.2018,0.0,7.832027822000001,5.1255781460000005,65.44381943,-0.485199575,1.643482991,0.028462,0.1127,0.1921,0.3089,0.51474,0.91635,4.3721,7.03487,7.9115,8.945089999999999,9.7345,10.37562,10.9506,11.3911,11.792639999999999,12.16705,12.5208,12.9027,13.3082,13.82586,14.698789999999999,60.44771989,72.75408618,69.016234,11.2507,4.536693835,3.072,0.483404796,0.8243792670000001,0.824358123,26.32750397,28.46581876,30.40540541,32.97615262,40.77980922,49.61923688,64.18044515,85.68680445,98.68680445,7.832027822000001,2.8392456339999996,-0.412615259,-0.17648319199999998,-0.145325665,-0.06215848,0.362517307,0.36457341,0.17336888399999997,0.7147698170000001,0.00011070700000000001,0.523473269,6.975953441000001,19.74648711,3.7378521780000002,20.97925876,48.03697524,0.0,0,1.936302475,2578,44.34124527,66.00102407,2.145419418,0.225730992,73.56066288,14.68868249,22.84141727,22.06742346,40.40247678,2,11.6606184,0.512353033,,,0.091138477,0.05626267099999999,,,11.14826536,,,66.62343927,4.447941295,28.92861944,35.75828503,64.24171497,,29.12454011,20.36520302,16.96457381,0.255281742,0.30075452,0.116761645,0.582483835,0.417516165,0.469990575,16.2018,126463,248.42700000000002,Riau SMF,D.MINAS,RIAU  ,RSK,PT. Arara Abadi,2023_08_MRI_RSKA044401,RSKA044401,25.8,ACRA,08/31/2020,05/29/2023,MRINV,4,05/29/2023,False,47N,True,796912.0,90596.0,06/08/2023,2.74,1600,1600,1960,15.54,13.75,13.75,9.42,9.42,12.83,6.2,13.3,3.16,13.66,92.73,76.4,27.88
RSKA044401_5,129559,16.4661,0.0,9.222850606,5.336367052,57.86027856,-0.8438439240000001,2.060707452,0.033458,0.1209,0.2069,0.3544,0.66256,4.4813,8.45106,10.01056,10.632719999999999,11.144810000000001,11.6159,11.9717,12.33408,12.67537,12.95536,13.2396,13.51924,13.8142,14.1556,14.57611,15.397442000000002,68.23763691,76.75190454,74.73660649,8.7583,4.58250945,2.0625,0.560111417,0.783202693,0.7831883629999999,22.76729657,23.94313795,24.91977615,26.46689507,29.25341436,34.00173625,48.67146201,73.7144806,96.70655898,9.222850606,2.8205139160000003,-0.741957975,0.007031735999999999,-0.263057725,0.002493069,0.305818021,0.490656921,0.194526263,0.91175559,0.001158109,0.419885921,6.36852708,16.45968246,2.01529805,9.672041308999999,65.06456518,0.0,0,1.639266892,2544,41.4534789,59.62034216,2.13939642,0.259307131,88.71033442,8.864265928,28.07560697,23.05686818,40.00325892,2,12.60602231,0.46197182,,,0.10941451599999999,0.047393118,,,12.14405049,,,67.38551548,4.205805849,28.40867867,39.36662061,60.63337939,,29.56532031,20.42871707,19.18959072,0.277371847,0.30903109300000003,0.04191148,0.649057427,0.350942573,0.323849856,16.4661,129559,248.44299999999998,Riau SMF,D.MINAS,RIAU  ,RSK,PT. Arara Abadi,2023_08_MRI_RSKA044401,RSKA044401,25.8,ACRA,08/31/2020,05/29/2023,MRINV,5,05/29/2023,False,47N,True,796911.0,90745.0,06/08/2023,2.74,2120,2120,2320,17.73,13.63,13.63,9.36,9.36,13.67,6.1,14.4,4.59,15.98,110.23,89.56,32.69
RSKA044401_6,125151,16.8689,0.0,9.337471468,5.248253348,56.20636556,-0.78611443,2.101134243,0.0392,0.1461,0.2877,0.53815,1.3245,5.4484,8.1734,9.45165,10.263,10.8729,11.3853,11.8713,12.3042,12.7038,13.0461,13.382,13.7467,14.08255,14.4913,15.05135,15.80615,65.74058537,79.1795511,75.79164369,7.9336,4.453164415,2.5061,0.553531734,0.8514038829999999,0.85139554,20.11324629,21.81595072,24.01591223,26.84947547,30.31583844,38.95046678,54.17054313,76.47011645,95.87517244,9.337471468,2.8381041280000003,-0.667420598,0.03676611,-0.235164239,0.012954461,0.303947823,0.41211914200000005,0.209231275,0.642052681,0.009402736,0.372350201,4.824571917,15.62352678,3.3879074080000002,14.28514355,61.50650015,0.0,0,1.962139974,2823,43.44413666,63.83989145,2.213579375,0.23415585,72.13455002,11.44967682,24.60757156,22.05293937,41.88981225,2,12.69981585,0.609904697,,,0.100593545,0.043320212999999996,,,12.08991115,,,67.64148908,4.864523655,27.49398726,40.45193406,59.54806594,,27.67095239,20.70665266,19.0215617,0.282222505,0.25168269,0.060897469,0.687419841,0.31258015899999997,0.09436046699999999,16.8689,125151,248.46099999999998,Riau SMF,D.MINAS,RIAU  ,RSK,PT. Arara Abadi,2023_08_MRI_RSKA044401,RSKA044401,25.8,ACRA,08/31/2020,05/29/2023,MRINV,6,05/29/2023,False,47N,True,797052.0,90753.0,06/08/2023,2.74,1480,1480,1760,15.9,13.91,13.91,10.13,10.13,15.53,6.0,16.8,6.38,14.19,97.18,82.57,30.14
RSKA044401_7,128423,16.6875,0.0,9.064185475,5.1069495410000005,56.34206797,-0.858103038,2.1754427819999997,0.0353,0.1363,0.2467,0.4124,0.7056,6.16395,8.30256,9.35237,10.2296,10.797789999999999,11.255999999999998,11.6207,11.9742,12.2538,12.53084,12.8442,13.137260000000001,13.47047,13.84278,14.4624,15.333178,66.52001589,77.71427237,76.3352359,6.68025,4.306464695,2.1243,0.5431721629999999,0.794957065,0.7949451790000001,21.88602495,22.28967028,23.32146908,25.41713928,29.83611687,38.41123323,55.60683694,83.29800133,98.06391051,9.064185475,2.716610943,-0.692801909,0.059547523,-0.255024339,0.021919782999999998,0.299708225,0.504356562,0.20016316399999998,0.867791903,0.0028363940000000003,0.457083233,5.248281071,16.58036333,1.379036465,14.97395326,61.36128264,0.0,0,1.790865531,2657,43.161143599999996,63.82416527,2.217529022,0.252338825,81.24545486,14.83105913,24.46393762,22.72579597,37.97920728,2,12.24547456,0.399951076,,,0.107697764,0.044865101,,,11.84552348,,,66.67886594,4.805992696000001,28.51514137,37.69418251,62.30581749,,26.50007082,19.94805476,19.03723333,0.29070976600000004,0.247245228,0.034370528,0.718384244,0.281615756,0.21984252399999998,16.6875,128423,248.412,Riau SMF,D.MINAS,RIAU  ,RSK,PT. Arara Abadi,2023_08_MRI_RSKA044401,RSKA044401,25.8,ACRA,08/31/2020,05/29/2023,MRINV,7,05/29/2023,False,47N,True,796911.0,90912.0,06/08/2023,2.74,1440,1440,1920,16.97,14.17,14.17,10.33,10.33,14.5,6.3,15.3,4.92,16.1,112.61,97.57,35.61
RSKA044401_8,135079,16.7791,0.0,9.612049671,5.417139034,56.35779277,-0.885272444,2.1584813769999998,0.032356,0.1182,0.1998,0.3378,0.8250200000000001,6.16305,8.61782,10.338560000000001,11.2185,11.69352,12.0653,12.4179,12.73086,13.0297,13.3304,13.6413,13.948839999999999,14.2401,14.56606,15.037510000000001,15.717922,67.33022898,78.17647451,76.001451,7.47825,4.629052262,2.1032,0.572858477,0.803356935,0.803347557,21.23794439,22.37193358,23.67918145,25.50694894,29.09630357,33.76313383,45.42426068,71.40785687,95.5361724,9.612049671,2.8572314860000003,-0.7895161709999999,0.044070362,-0.276322088,0.015424148,0.297255173,0.545296956,0.202957553,0.8453822009999999,0.005753053,0.441963592,6.612426802000001,14.7691351,2.175023505,9.846090066,66.15536094,0.0,0,1.596766269,2872,46.65367122,64.06424269,2.207067915,0.236848477,68.1906056,9.925276152999999,26.16959064,24.20402859,39.70110461,2,13.03588219,0.420386301,,,0.10982451800000001,0.044459467,,,12.61549589,,,68.67240652,4.770541683,26.557051799999996,42.89563885,57.10436115,,29.78290393,20.73394721,19.11155852,0.27447932,0.303830571,0.054473825,0.641695604,0.358304396,0.180046465,16.7791,135079,248.40900000000002,Riau SMF,D.MINAS,RIAU  ,RSK,PT. Arara Abadi,2023_08_MRI_RSKA044401,RSKA044401,25.8,ACRA,08/31/2020,05/29/2023,MRINV,8,05/29/2023,False,47N,True,797052.0,90904.0,06/08/2023,2.74,1800,1800,2240,18.07,13.52,13.52,9.43,9.43,14.9,6.2,17.3,4.83,15.66,107.09,87.85,32.06
GLBC057904_7,70656,16.6269,0.0,9.715060185,4.8274779269999994,49.69066413,-1.09830085,2.7997031089999997,0.0069,0.106,0.2187,0.6556,5.7172,8.532325,9.65165,10.2899,10.7916,11.172075,11.50405,11.827125,12.1351,12.422575,12.7095,13.0006,13.3021,13.6162,14.1212,14.790925,15.650145000000002,69.51143569,82.83514493,80.77445652,4.468275,3.841465843,1.81705,0.584297745,0.815856708,0.815836276,16.11230916,17.51617372,18.48302652,20.33818426,23.63291013,31.85615744,51.63879408,79.80605818,96.10688222,9.715060185,2.509338016,-0.749440557,0.261737657,-0.298660663,0.10430546,0.258293615,0.6076163960000001,0.23497416,0.849969828,0.0034279809999999996,0.897305254,6.3009510870000005,9.966598732000001,2.060688406,13.39730525,67.37715127,0.0,0,1.756185769,2581,39.71991382,60.12112742,2.2093912980000003,0.260340787,75.35906199,13.15789474,26.34656817,21.65281625,38.84272084,2,12.20693249,0.442453033,,,0.11524879,0.035325397,,,11.76447945,,,80.09227808,1.297837409,18.60988451,62.3754529,37.6245471,,25.35627576,19.77518456,16.57118555,0.268565234,0.220106898,0.126359212,0.65353389,0.34646611,0.483263479,16.6269,70656,248.025,Riau SMF,D.MINAS,RIAU  ,GLB,PT. Arara Abadi,2023_07_MRI_GLBC057904,GLBC057904,18.5,ACRA,07/20/2020,05/29/2023,MRINV,7,05/29/2023,False,47N,True,777525.06,103222.22,05/31/2023,2.86,1960,1960,2200,16.29,13.65,13.65,9.1,9.1,12.87,6.0,13.8,3.59,14.32,97.92,78.39,27.41
RSKA044401_9,125820,18.1111,0.0,8.531622342,5.490420897999999,64.35377326,-0.515463011,1.6785583530000001,0.0237,0.1263,0.23089,0.3715,0.59338,1.1794,5.1193,7.63333,8.84902,9.98121,10.75505,11.355945,11.8871,12.27477,12.650730000000001,13.014225,13.42092,13.865815,14.33191,14.886204999999999,15.990681,61.31139723,73.85630265,70.19869655,11.834825,4.865886507,3.11255,0.471071461,0.819842669,0.8198234659999999,25.47732506,28.00067161,30.141838300000003,33.55027504,40.5814251,50.51810157,70.20676091,91.56006140000001,99.45631316,8.531622342,3.0325874510000004,-0.47516140700000004,-0.159497324,-0.156685146,-0.052594468,0.355452613,0.39882611799999995,0.157830829,0.757014882,0.000158964,0.593705293,5.577014782999999,19.97297727,3.6576061039999996,15.32427277,54.87442378,0.0,0,2.012894358,2688,39.18938621,64.27546628,2.300454341,0.228853168,80.38532682,17.42236478,21.78160082,19.97375711,40.822277299999996,2,12.56163699,0.540767319,,,0.090592781,0.054288777999999996,,,12.02086967,,,66.99650294,4.310125576,28.69337148,38.14099507,61.85900493,,32.59070935,20.12813326,17.30411495,0.247120595,0.382396589,0.08665102300000001,0.530952388,0.469047612,0.396154795,18.1111,125820,248.41099999999997,Riau SMF,D.MINAS,RIAU  ,RSK,PT. Arara Abadi,2023_08_MRI_RSKA044401,RSKA044401,25.8,ACRA,08/31/2020,05/29/2023,MRINV,9,05/29/2023,False,47N,True,797055.0,91048.0,06/08/2023,2.74,1360,1360,1560,14.37,13.9,13.9,9.97,9.97,12.93,6.3,13.0,3.68,12.18,83.14,70.86,25.86
RSKA045201_4,62414,18.5048,0.0,10.60851207,6.117609077999999,57.66698514,-0.883460778,2.038329071,0.048913,0.2284,0.42700000000000005,0.631695,0.87846,3.09635,10.850589999999999,11.985555,12.68742,13.135055,13.4966,13.8177,14.142479999999999,14.43829,14.729320000000001,15.043725,15.347000000000001,15.686004999999998,16.073970000000003,16.52357,17.256687,70.75656103,75.35328612,73.84881597,11.947375,5.28575116,2.0003,0.573284341,0.750916129,0.750886739,24.25388751,24.94768359,25.98918258,26.70551495,27.36711632,30.44654068,42.48253437,71.05212324,96.07868388,10.60851207,3.1703108419999997,-0.89856474,0.017849234,-0.28343111600000004,0.005630121,0.29884594800000003,0.574438896,0.164767836,1.161150847,0.0010256739999999999,0.46624154799999995,2.6051847340000003,21.575287600000003,1.504470151,2.087672638,71.76114333,0.0,0,1.5872346659999998,2436,35.61403509,51.31662102,2.37077074,0.25211433899999997,101.86796159999999,13.05555556,33.78654971,21.49122807,31.66666667,2,14.41612838,0.62628728,,,0.111118795,0.049423536,,,13.789841099999999,,,70.15413209,3.294132727,26.55173519,44.49162047,55.50837953,,37.59701352,20.23522627,19.60464367,0.253169327,0.46178634,0.016772146,0.5214415139999999,0.478558486,0.09034524699999999,18.5048,62414,248.25400000000002,Riau SMF,D.MINAS,RIAU  ,RSK,PT. Arara Abadi,2023_05_MRI_RSKA045201,RSKA045201,22.5,ACRA,05/27/2020,05/04/2023,MRINV,4,05/04/2023,False,47N,True,797875.0,89247.0,05/04/2023,2.94,1320,1320,1560,17.43,15.01,15.01,11.45,11.45,17.2,6.3,17.7,9.13,16.06,117.3,104.98,35.71
RSKA045201_10,68712,18.485,0.0,9.207267866,5.8721730160000005,63.77758421,-0.567029992,1.6828441440000002,0.0251,0.1278,0.2417,0.39483,0.67492,1.2528,5.20803,8.501510000000001,10.18368,11.067175,11.67285,12.273205,12.7953,13.241515,13.701170000000001,14.109925,14.4286,14.742035000000001,15.129079999999998,15.709079999999998,16.854978,63.19129119,73.64215857,70.26865759,12.857125,5.2339312069999995,3.07925,0.498094015,0.8228346740000001,0.822804998,25.7946443,27.54571675,30.006881300000003,32.51050497,36.51776694,44.87489202,61.44126733,85.61075240000001,98.63984422,9.207267866,3.21469571,-0.574320075,-0.17802188,-0.17865456899999999,-0.055377521,0.349147625,0.37173719,0.15687110199999998,0.778037293,0.000465766,0.596693445,5.4662940970000005,20.29485388,3.37350099,9.657701711,60.61095587,0.0,0,1.958655265,2686,39.16022744,59.59618371,2.293362502,0.23420323699999998,80.33801987,12.68406473,26.54905963,21.1255285,39.64134714,2,13.5080137,0.562328767,,,0.09222870400000001,0.053792413,,,12.94568493,,,65.72796600000001,4.513039935,29.75899406,37.26859937,62.73140063,,34.63095695,20.57700346,19.34634944,0.259493374,0.405820535,0.035536241,0.558643224,0.441356776,0.087731608,18.485,68712,248.21099999999998,Riau SMF,D.MINAS,RIAU  ,RSK,PT. Arara Abadi,2023_05_MRI_RSKA045201,RSKA045201,22.5,ACRA,05/27/2020,05/04/2023,MRINV,10,05/04/2023,False,47N,True,798334.0,89394.0,05/04/2023,2.94,1560,1560,1840,17.8,14.84,14.84,11.07,11.07,16.9,6.1,17.8,8.43,17.72,129.3,114.17,38.83
RSKA045201_1,118353,18.4312,0.0,9.898195991,6.103744312999999,61.66521979,-0.659480168,1.7507533480000002,0.0539,0.203,0.3609,0.55958,0.83434,1.4318,6.574160000000001,9.83052,11.306560000000001,12.07778,12.7118,13.288960000000001,13.705620000000001,14.0549,14.45744,14.8455,15.15436,15.47352,15.821779999999999,16.27998,17.154923999999998,64.83823815,73.98629524,71.82749909,13.4137,5.421948195,2.7776,0.53703481,0.812395642,0.812380944,25.62365391,26.84043618,28.78898367,30.5365713,33.50009327,38.49271627,51.35923483,73.46566724,97.10685638,9.898195991,3.293528577,-0.705724255,-0.156099744,-0.214276038,-0.047395898,0.33274028699999997,0.411110415,0.158417257,0.852910756,0.001115619,0.35318073899999997,2.969084011,22.69144001,2.158796144,7.206407949,64.62109114,0.0,0,2.2576927430000002,2911,42.44058901,62.50805239,2.29338824,0.227697225,79.76936639,10.49715702,25.45560577,21.86907712,42.17816008,2,14.24776517,0.669852055,,,0.097390505,0.052503612000000005,,,13.57791311,,,72.17054067,2.5381697130000003,25.29128962,47.92865411,52.07134589,,38.4182794,19.7803812,17.63507061,0.232549162,0.485130997,0.055840882,0.459028121,0.540971879,0.23636652600000002,18.4312,118353,248.378,Riau SMF,D.MINAS,RIAU  ,RSK,PT. Arara Abadi,2023_05_MRI_RSKA045201,RSKA045201,22.5,ACRA,05/27/2020,05/04/2023,MRINV,1,05/04/2023,False,47N,True,797885.0,89095.0,05/04/2023,2.94,1080,1080,1360,17.6,14.9,14.9,12.08,12.08,17.13,6.8,19.0,7.76,15.58,111.53,101.81,34.63
RSKA045201_3,100959,17.6896,0.0,8.768451275,6.092876536,69.48634764,-0.456490574,1.507853185,0.025158,0.1101,0.1784,0.2502,0.34746,0.50105,1.1124,7.42857,8.91912,10.279739999999999,11.4019,12.26568,12.828660000000001,13.255970000000001,13.659220000000001,14.0535,14.39954,14.7268,15.1279,15.61224,16.36161,60.64541051,69.53515784,67.30851138,13.55245,5.518749874,3.4334,0.49568397700000005,0.779518459,0.779500051,30.00617554,30.50121519,32.57599904,33.98242958,39.330252200000004,46.26479143,55.57890753,76.22116419,97.08554126,8.768451275,3.3394575730000002,-0.469288228,-0.335415348,-0.14052828,-0.100440069,0.38084919100000003,0.363108562,0.14857461,0.787157523,0.001010566,0.556661615,7.344565616000001,22.56361493,2.22664646,11.10648877,56.2020226,0.0,0,1.980825082,2610,40.16620499,58.98305085,2.291461301,0.240417723,80.8677797,13.77346876,27.93167128,21.97599261,36.31886734,2,13.696231699999998,0.39110763200000004,,,0.08853438400000001,0.061260431,,,13.30512407,,,67.28077735,3.7490466430000002,28.97017601,39.91818461,60.08181539,,38.73446696,20.28209352,17.43572455,0.228060215,0.476381241,0.073484139,0.45013462,0.54986538,0.273499431,17.6896,100959,248.426,Riau SMF,D.MINAS,RIAU  ,RSK,PT. Arara Abadi,2023_05_MRI_RSKA045201,RSKA045201,22.5,ACRA,05/27/2020,05/04/2023,MRINV,3,05/04/2023,False,47N,True,798191.0,89089.0,05/04/2023,2.94,1080,1080,1400,16.93,14.96,14.96,12.25,12.25,17.2,6.4,18.4,10.54,16.49,117.56,106.75,36.31
RSKA045201_2,164752,17.1245,0.0,9.022207407,5.506962872000001,61.03786606,-0.581211768,1.69735743,0.062,0.21,0.42981,0.724865,1.15472,2.64345,4.63055,8.079039999999999,9.998339999999999,11.04669,11.6276,12.0677,12.488760000000001,12.800215,13.0842,13.3931,13.7282,14.106535000000001,14.574879999999999,15.1407,16.222739,63.5573468,76.79178401,69.39157036,10.74965,4.940117894,2.59825,0.526859611,0.853207807,0.8531896240000001,22.13835253,26.51391561,30.58754779,32.63166866,35.41052862,40.95424773,53.89162142,79.55209525,96.58258054,9.022207407,3.0136751580000003,-0.577668627,-0.128615062,-0.191682447,-0.042677148,0.334028583,0.47188223700000004,0.18258297899999998,0.7437162409999999,3.64e-05,0.28831213,3.0227250660000005,19.89717879,7.400213654,9.396547538,59.99502282,0.0,0,2.354663448,2961,45.56786704,69.23076923,2.219204842,0.22124906600000002,69.30384248,13.12711604,20.25238535,21.85287781,44.76762081,2,12.97937084,1.0103982390000001,,,0.098370594,0.051796870999999994,,,11.968972599999999,,,76.73654948,2.130474896,21.13297562,56.07519179999999,43.92480820000001,,31.36999939,20.39787196,18.670679500000002,0.265063368,0.349764987,0.055058734000000005,0.595176279,0.404823721,0.286225377,17.1245,164752,248.396,Riau SMF,D.MINAS,RIAU  ,RSK,PT. Arara Abadi,2023_05_MRI_RSKA045201,RSKA045201,22.5,ACRA,05/27/2020,05/04/2023,MRINV,2,05/04/2023,False,47N,True,798046.0,89086.0,05/04/2023,2.94,800,800,960,16.42,15.29,15.29,14.04,14.04,20.43,6.7,20.8,20.08,14.86,105.04,97.83,33.28
RSKA045201_5,84766,17.9283,0.0,10.1261864,5.741760509,56.7021017,-0.872267902,2.138064703,0.0416,0.1818,0.3152,0.4834,0.7919,6.33405,9.60165,10.9125,11.6677,12.1048,12.56705,12.9601,13.3033,13.71715,14.10385,14.445375,14.7551,15.085999999999999,15.48505,15.936425,16.81624,68.1959748,76.94830474,75.95262251,8.111325,4.871668685,2.3317,0.56481576,0.795228926,0.795217031,22.58428033,23.08604778,23.86894736,25.36001518,27.95900453,34.02529003,49.54923964,73.38022823,96.46627601,10.1261864,3.0317288430000002,-0.801765772,0.045666856,-0.264458272,0.015062975,0.299394928,0.48229710200000003,0.18342885899999997,0.9058899770000001,0.011049033,0.546209565,3.3810726000000004,19.12441309,0.995682231,7.244649977999999,68.70797254,0.0,0,2.175578664,2672,41.12034472,58.27699019,2.295704938,0.24335573300000002,90.24772069,11.89596799,29.43982764,22.51461988,36.14958449,2,13.67888219,0.501059295,,,0.104917778,0.046102002999999996,,,13.177822899999999,,,72.01000401,3.591062454,24.39893353,48.82618031,51.17381969,,34.43077768,20.28960216,19.07225916,0.258457475,0.41071321899999996,0.035356245,0.5539305370000001,0.44606946299999994,0.303729807,17.9283,84766,248.245,Riau SMF,D.MINAS,RIAU  ,RSK,PT. Arara Abadi,2023_05_MRI_RSKA045201,RSKA045201,22.5,ACRA,05/27/2020,05/04/2023,MRINV,5,05/04/2023,False,47N,True,798044.0,89248.0,05/04/2023,2.94,1360,1360,1600,17.89,14.82,14.82,11.61,11.61,18.07,6.0,18.3,11.29,16.94,122.52,109.62,37.29
RSKA045201_6,66957,19.4979,0.0,9.88732498,5.970435165,60.3847368,-0.7119726670000001,1.916406623,0.028856,0.1416,0.25246,0.3919,0.6133,2.6591,8.90018,10.20236,11.0964,11.892560000000001,12.4498,12.87324,13.2791,13.659,14.052220000000002,14.3793,14.7424,15.1856,15.71018,16.50874,17.942708,66.14095614,75.66049853,73.26493122,11.7202,5.1497780969999996,2.6117,0.507096917,0.8007994759999999,0.8007763090000001,23.86766384,25.66828858,26.98083739,28.26335075,32.99543461,43.44025951,64.67381510000001,89.08962576,98.50874031,9.88732498,3.215660019,-0.683822536,-0.023849131000000003,-0.21265386600000002,-0.0074165590000000005,0.325230538,0.42317425799999997,0.15700773099999998,0.909717663,0.0017631020000000001,0.549606464,4.818017534,18.97187747,2.395567304,7.486894574,65.77803665,0.0,0,2.216024944,2592,37.89473684,56.82964262,2.370283508,0.24723742399999998,95.26421019,15.7748538,28.78654971,21.08187135,34.35672515,2,13.72471233,0.47217123299999997,,,0.096471509,0.0498949,,,13.252541099999998,,,68.84119659,3.911465567,27.24733784,41.94632376,58.05367624,,36.22456468,21.15617917,18.55595427,0.244360826,0.415971473,0.071780708,0.51224782,0.48775218,0.18071906899999998,19.4979,66957,248.222,Riau SMF,D.MINAS,RIAU  ,RSK,PT. Arara Abadi,2023_05_MRI_RSKA045201,RSKA045201,22.5,ACRA,05/27/2020,05/04/2023,MRINV,6,05/04/2023,False,47N,True,798188.0,89234.0,05/04/2023,2.94,1280,1280,1520,17.68,14.67,14.67,11.44,11.44,16.3,6.8,17.3,7.16,15.62,110.23,98.98,33.67
