Plot,n,zmax,zmin,zmean,zsd,zcv,zskew,zkurt,zq1,zq5,zq10,zq15,zq20,zq25,zq30,zq35,zq40,zq45,zq50,zq55,zq60,zq65,zq70,zq75,zq80,zq85,zq90,zq95,zq99,pzabovemean,pzabove2,pzabove5,ziqr,zMADmean,zMADmedian,CRR,zentropy,VCI,zpcum1,zpcum2,zpcum3,zpcum4,zpcum5,zpcum6,zpcum7,zpcum8,zpcum9,L1,L2,L3,L4,Lskew,Lkurt,Lcoefvar,lad_max,lad_mean,lad_cv,lad_min,pz_below_0,pz_0.0.15,pz_0.15.2,pz_2.5,pz_5.10,pz_10.20,pz_20.30,pz_above_30,rumple,vn,vFRall,vFRcanopy,vzrumple,vzsd,vzcv,OpenGapSpace,ClosedGapSpace,Euphotic,Oligophotic,kde_peaks_count,kde_peak1_elev,kde_peak2_elev,kde_peak3_elev,kde_peak4_elev,kde_peak1_value,kde_peak2_value,kde_peak3_value,kde_peak4_value,kde_peak1_diff,kde_peak2_diff,kde_peak3_diff,pfirst,pintermidiate,plast,psingle,pmultiple,HOME,eigen_largest,eigen_medium,eigen_smallest,curvature,linearity,planarity,sphericity,anisotropy,horizontality,Z,npoints,convhull_area,FOD Region,Reporting Name,Company,KeyID,Area,Species,Plant Date,Assessment Date,Inventory Type,No Plots,Plot Date,Abandoned,Zone,Plot Complete,X Coord,Y Coord,Process Date,Age,TPHA,TPHA Planted,SPHA,MTH (m),MH (m),MH Planted (m),Dq (cm),Dq Planted (cm),MDD (cm),MinD (cm),MaxD (cm),VarD,BA (m2/ha),TSV (m3 sub),TRV (m3 sub),MAI (m3 sub/ha/a)
E059T8A,20671,19.445999999999998,-1.835,8.52742571718833,6.73820750144608,79.0180732722677,-0.10298608045786399,1.3572096527825401,0.0,0.075,0.13699999999999998,0.198,0.276,0.408,0.722,3.3785,6.117999999999999,7.6725,9.32,11.4,13.114,13.821,14.418,14.99,15.465,15.995,16.648,17.349,18.2683,52.2084079144695,67.2536403657298,62.16922258236179,14.582,6.21023507910634,6.553999999999999,0.48693321353265,0.829200200920297,0.829132363176974,20.8331317431903,33.402680342542,36.9780831196478,41.738835937878,48.6090280129663,54.289031883497,59.736803909236095,77.25579370071121,94.7457545115874,8.52742571718835,3.7865409494900204,-0.0606174270981867,-0.4813285030646311,-0.0160086548400727,-0.127115620690556,0.44404267771663597,0.248021570463457,0.124042042921181,0.534468468332888,0.00271094585729274,1.95442891006724,9.20613419766823,21.5857965265348,5.084417783368,14.0002902617193,48.1689323206424,0.0,0.0,2.9881061542648397,1961,24.691513472676895,38.368225396204295,2.12480448338065,0.243528631943032,67.8648509869681,14.3162931251574,39.662553512969,13.8378242256359,32.183329136237695,2,15.1555929549902,0.436403131115459,,,0.0684737488494231,0.0679142940505667,,,14.7191898238748,,,80.92980504087849,18.015577378936698,1.0546175801848001,0,100,,46.344363438883704,21.8429320513524,17.5705536489262,0.204885661491042,0.5286820137219571,0.0921876596289938,0.379130326649049,0.6208696733509511,0.145894629630574,19.445999999999998,20671,244.903,Riau SMF,D.MANDI_ANGIN,PT. Riau Abadi Lestari,GLBB930004,10.3,ACRA,11/27/2018,11/09/2021,MRINV,2,11/09/2021,False,47N,True,782860.0,97088.0,11/11/2021,3.0,1360.0,1360.0,1480.0,18.2,16.5,16.5,12.1,12.1,15.9,7.6,17.5,5.8,17.0,137.3,126.6,42.9
E063T1A,60400,19.968,-0.414,8.8637742218543,7.625012011865739,86.0244385858306,-0.0910309213139375,1.16612064398644,0.038,0.127,0.179,0.223,0.26899999999999996,0.32799999999999996,0.40399999999999997,0.514,0.978,6.95865,10.5825,14.561,15.147,15.546,15.843,16.139,16.46,16.81715,17.340999999999998,18.12405,18.92901,52.72350993377479,59.3245033112583,57.331125827814596,15.811,7.32434993063078,6.9425,0.45519449621500896,0.683230921038564,0.683215646816007,40.5857809861254,41.451703698798,43.5776019073479,45.7233683234544,48.87910195701839,51.347726745918706,52.5961124540548,70.79373489188379,93.84913407728729,8.863774221854321,4.1322428760385606,-0.035548831729006004,-0.748061123937944,-0.00860279339705353,-0.18103028945265803,0.46619450954089003,0.430504070400125,0.0999493690891387,1.19295367474842,0.0101369992138977,0.5298013245033111,6.49337748344371,33.652317880794705,1.99337748344371,6.57781456953642,50.7533112582781,0.0,0.0,2.1549275414376203,2150,29.9359509885826,43.3642597821702,2.44477625302881,0.22430995321172503,94.5858718961758,11.9604566972988,39.0977443609023,13.659147869674198,35.28265107212479,2,16.2090410958904,0.36657534246575296,,,0.0817452550788595,0.0817822468864556,,,15.8424657534247,,,57.56953642384111,34.9337748344371,7.496688741721849,0,100,,58.1633128436969,19.615524633903398,18.5794411040044,0.1928162414013,0.662750904739272,0.017813351393573002,0.319435743867155,0.680564256132845,0.019751537711542,19.968,60400,245.52200000000002,Riau SMF,D.MINAS,PT. Arara Abadi,GLBC019705,14.7,EPEL,12/28/2018,12/03/2021,MRINV,3,12/03/2021,False,47N,True,774052.0,98737.0,12/05/2021,2.9,1240.0,1240.0,1280.0,19.5,16.1,16.1,11.4,11.4,14.5,6.2,15.2,4.4,13.1,89.2,77.4,26.4
E064T1A,65636,19.548,-0.312,8.64022867024194,6.99141224695263,80.9169816423025,-0.0953821186773161,1.26885431541661,0.025,0.13699999999999998,0.22699999999999998,0.319,0.425,0.57,0.8075,1.38,4.53,8.015,10.1245,12.385,13.401,14.31075,14.913,15.38,15.798,16.317999999999998,16.875999999999998,17.535999999999998,18.453,53.030349198610494,62.902980071911706,59.209884819306495,14.81,6.57423123514196,6.5795,0.45076680111993606,0.805151626247199,0.8051343565119841,36.2677880366883,38.746686168754,41.3139531340464,44.35201267635679,49.0035652253405,52.6053569796142,60.910503702349395,77.2084590303806,95.1793277874273,8.64022867024194,3.8841689315810095,-0.0412479417157456,-0.577394821604202,-0.0106195025093711,-0.148653375220006,0.44954469144533,0.297791911796463,0.110181504998824,0.6983065261507149,0.00610352036195829,0.6947406910841609,5.03534645621305,31.366932780791,3.69309525260528,8.9584983850326,50.251386434273904,0.0,0.0,3.3220773913929396,2011,28.0005569479254,44.3831383800486,2.4543572936618197,0.204247477465302,100.328494706713,17.321080478975198,35.0877192982456,12.9768866610972,34.614313561682,2,15.4475694716243,0.6086653620352249,,,0.071685471378031,0.0750475946979816,,,14.838904109589,,,65.5021634468889,29.9789749527698,4.51886160034128,0,100,,49.0456943774355,20.5352848599324,18.996018974735698,0.21445769622095898,0.58130300486927,0.0313843224106712,0.3873126727200589,0.612687327279941,0.0623588666913465,19.548,65636,245.521,Riau SMF,D.MINAS,PT. Arara Abadi,GLBC019901,16.0,EPEL,02/06/2019,02/07/2022,MRINV,1,02/07/2022,False,47N,True,773065.0,98727.0,02/09/2022,3.0,1080.0,1080.0,1080.0,19.1,17.0,17.0,12.1,12.1,15.7,6.6,16.4,7.6,12.4,89.7,79.3,26.4
E065T1B,52284,15.436,-0.27399999999999997,5.09241725958228,5.1601388477266,101.32985151632799,0.41605404838272403,1.5123420946637902,0.0,0.07200000000000001,0.124,0.17800000000000002,0.233,0.29100000000000004,0.35700000000000004,0.433,0.536,0.775,2.8655,4.72365,7.04260000000001,8.24195000000001,9.439100000000009,10.360999999999999,11.173,11.796,12.4677,13.335999999999999,14.62451,44.1703006655956,51.916456277255,44.319485884783106,10.07,4.79219466020988,2.7735,0.34159244173025305,0.7468495209014119,0.7468244259934379,47.01044336482921,50.003825408362296,54.2041237902146,57.66229294977239,62.1418461420757,68.8363107761754,77.31341570712671,88.94648253701081,96.9760146895681,5.0924172595823,2.82174610026778,0.5552669638458599,-0.30554400431788103,0.19678133471794798,-0.10828189123354699,0.554107402522479,0.188665034004873,0.10460431339445801,0.4602789700078811,0.006858966957829189,1.08637441664754,11.4815239843929,35.515645321704504,7.59697039247188,17.1161349552444,27.203350929538697,0.0,0.0,4.169955065128979,1802,32.9312865497076,56.4890282131662,2.09081485370291,0.227705535972401,103.822698984054,22.9897660818713,25.3654970760234,15.3143274853801,36.3304093567251,2,11.0786418786693,0.5043757338551861,,,0.0548697501706789,0.0998604908007197,,,10.574266144814098,,,66.52513197154,29.182924030296103,4.29194399816387,0,100,,28.4022933493562,19.691727091261498,17.3947716103864,0.265614482503189,0.306685314138273,0.0808721835459506,0.612442502315776,0.38755749768422404,0.39434899772815296,15.436,52284,245.391,Riau SMF,D.MINAS,PT. Arara Abadi,GLBC020002,16.7,EPEL,01/22/2019,01/08/2022,MRINV,1,01/08/2022,False,47N,True,773026.0,98350.0,01/13/2022,3.0,920.0,920.0,920.0,16.4,13.5,13.5,12.2,12.2,13.4,6.2,14.2,2.1,7.8,46.0,37.9,12.8
E066T6A,53507,17.677,-0.28,7.63122952137104,6.699485667948389,87.790383570389,-0.0207333190981021,1.1864130051693,0.03,0.10800000000000001,0.166,0.212,0.256,0.308,0.38299999999999995,0.509100000000002,0.8204000000000021,4.883,8.617,11.6973,12.821,13.328,13.802,14.276,14.707,15.087,15.517999999999999,16.081,16.87,52.6566617451922,58.79417646289271,54.865718504121,13.968,6.40894709983259,6.995,0.44056521252832004,0.7209751338875401,0.7209553497289921,40.882160545743396,43.100644799551404,45.263059527147,46.30408373049249,50.1579291654986,53.006261097093706,57.30118680497151,73.0959723390337,93.39314082796,7.63122952137104,3.6621542652556403,0.0931025560667962,-0.641582899129489,0.0254228930086584,-0.17519275613713198,0.479890462604995,0.318370410869932,0.11082382395415699,0.8654989692093978,0.0118465547211799,0.493393387781038,8.14285981273478,32.569570336591504,3.92845795877175,7.26447006933672,47.6012484347842,0.0,0.0,3.3803598383962203,1824,28.0701754385965,42.9277477053424,2.30775963908615,0.23022689183355202,102.21146909254699,16.1895967990151,37.3191751308095,14.6198830409357,31.8713450292398,2,14.355741682974601,0.403166340508807,,,0.0762052842955476,0.0844200248165966,,,13.952575342465801,,,66.78752312781499,29.3045769712374,3.9078999009475397,0,100,,45.0150839049014,20.4548390231515,18.573492693237696,0.22099878444888502,0.545600335514995,0.0417936870647272,0.41260597742027705,0.587394022579723,0.0425702818042715,17.677,53507,245.459,Riau SMF,D.MINAS,PT. Arara Abadi,GLBC020004,15.0,EPEL,11/02/2018,11/11/2021,MRINV,4,11/11/2021,False,47N,True,772384.0,98301.0,11/16/2021,3.0,840.0,840.0,880.0,18.1,15.7,15.7,13.1,13.1,14.5,9.0,16.6,1.9,11.9,78.2,71.5,23.6
E067T1A,70591,19.204,0.0,8.35068385488235,6.5700098297959295,78.6763089582738,-0.0662410552213239,1.38213973535179,0.034,0.12,0.19699999999999998,0.273,0.359,0.485,0.841,3.3305,5.896,7.5635,9.32,10.425999999999998,12.244000000000002,13.19,13.988,14.769,15.412,15.993,16.525,17.121,17.9481,52.634188494284004,67.4944398011078,61.5701718349365,14.284,6.0177351325762904,6.547000000000001,0.4348408589295121,0.8377846689058921,0.83775767341988,32.066981830608896,35.73788232613771,39.4657401606197,45.1984963262516,51.087885174004704,57.898558979324505,66.5959446374665,79.4825425756109,96.2635985646751,8.35068385488236,3.7076127324784203,-0.0043155320042203,-0.45183636192916793,-0.0011639651483599,-0.12186719448099699,0.443989114773003,0.20811035936263603,0.12486211424917698,0.448362818710455,0.00056672475974614,0.512813248147781,6.39599949001997,25.5967474607245,5.924267966171321,14.8021702483319,46.7680015866045,0.0,0.0,3.29546501727643,2378,32.9362880886427,53.021181716833894,2.380617313188,0.19503437943811,80.0553143217007,15.720221606648199,29.1828254847645,13.3240997229917,41.7728531855956,2,15.1283444227006,0.5949745596868891,,,0.0634380333695423,0.0683037849021113,,,14.533369863013698,,,59.479253729228894,32.0111628961199,8.50958337465116,0,100,,43.285621500415495,21.045065894205,19.081355804216003,0.228760201434343,0.5138093167034,0.0453663369479439,0.44082434634865597,0.559175653651344,0.0301423574827654,19.204,70591,245.511,Riau SMF,D.MINAS,PT. Arara Abadi,GLBC020102,20.4,EPEL,01/15/2019,01/06/2022,MRINV,1,01/06/2022,False,47N,True,773265.0,97204.0,01/13/2022,3.0,1200.0,1200.0,1200.0,18.6,14.8,14.8,11.2,11.2,14.8,6.1,16.1,6.0,11.7,76.7,66.2,22.2
E068T15A,62852,16.785,-0.134,7.3684817189588205,6.27798641715973,85.2005427523381,-0.019859800034037,1.22834967903852,0.0,0.057999999999999996,0.121,0.192,0.271,0.36700000000000005,0.508,0.84,2.6684,4.894,8.82,10.600999999999999,11.693,12.623,13.177999999999999,13.642000000000001,14.026,14.51,14.948,15.44,16.07749,51.6037675809839,61.60504041239739,54.820848978552796,13.275,5.98239272981892,6.132999999999999,0.44343529280446997,0.792205284914678,0.7921934398979691,37.6038186157518,41.2155926809865,45.085123309467,47.454256165473396,49.0723945902944,53.3667462211615,60.0668257756563,72.3802704852824,91.4574383452665,7.3684817189588,3.4746837896817704,0.0636386355563623,-0.561630014167903,0.0183149430015301,-0.161634856050985,0.47156034610787706,0.309506485804764,0.127632532766583,0.63918094127258,0.026168028866101,1.0373576019856199,11.092725768471999,26.264876217144998,6.78419143384459,8.15725832113537,46.6635906574174,0.0,0.0,2.7549557862967204,2090,33.9506172839506,51.6049382716049,2.2338020619481402,0.21560918535491697,87.00502094655519,15.7894736842105,31.8388564002599,15.7894736842105,36.582196231318996,2,13.7301272015656,0.5439686888454011,,,0.0741382870160953,0.0801936949994147,,,13.1861585127202,,,60.01241010628139,34.0116464074333,5.9759434862852405,0,100,,39.9073317955094,20.1717272028586,16.9635102445433,0.22018359994015999,0.49453580845190703,0.0803916677455341,0.42507252380255894,0.5749274761974411,0.145778761193389,16.785,62852,245.50799999999998,Riau SMF,D.MINAS,PT. Arara Abadi,GLBC020102,20.4,EPEL,01/15/2019,01/06/2022,MRINV,2,01/06/2022,False,47N,True,773250.0,97346.0,01/13/2022,3.0,1080.0,1080.0,1080.0,16.6,14.3,14.3,10.9,10.9,12.5,6.7,12.6,2.8,10.1,61.7,52.8,17.7
E069T22A,69303,19.152,-0.033,8.33642993809792,7.19778111472703,86.3412895948756,0.025294566306599996,1.24172480044014,0.01,0.067,0.11900000000000001,0.17300000000000001,0.23800000000000002,0.321,0.44799999999999995,0.889700000000001,3.5698,5.6969,8.32,10.913,13.755,14.722999999999999,15.253,15.710999999999999,16.1606,16.672,17.146,17.617,18.256,49.960319178102,62.8024760832864,56.535792101351994,15.39,6.790261080279289,7.8629999999999995,0.436248628516962,0.7778396524754441,0.777809146230486,37.0427555157934,40.3919135366012,45.0859294959669,48.7063678734795,53.410484697190505,55.9862051052654,59.2458983275855,70.586283026219,90.936638720942,8.33642993809795,3.9908413916565,0.120365460190726,-0.6567689201972371,0.030160421920642996,-0.16456903588559502,0.4787230770594171,0.299043274458661,0.109880887589218,0.7104860693261859,0.00037519932574144,0.8037170108076129,12.172633219341199,24.221173686564804,6.266683981934401,10.657547292324999,45.878244809027,0.0,0.0,5.59976308244054,2061,30.131578947368396,45.5973451327434,2.3801290001772903,0.209376691693921,90.4410790837125,15.4970760233918,35.950292397660796,12.8216374269006,35.7309941520468,2,16.0589178082192,0.49693150684931503,,,0.0704313064085656,0.0772537261403815,,,15.5619863013699,,,68.26544305441321,26.9411136603033,4.79344328528347,0,100,,51.855642244713295,20.4831832373027,18.9602569775848,0.207671933460827,0.6049960553831351,0.0293685738676433,0.36563537074922203,0.634364629250778,0.0234576410032731,19.152,69303,245.08,Riau SMF,D.MINAS,PT. Arara Abadi,GLBC020102,20.4,EPEL,01/15/2019,01/06/2022,MRINV,3,01/06/2022,False,47N,True,773434.0,97355.0,01/13/2022,3.0,1080.0,1080.0,1120.0,19.5,15.5,15.5,11.9,11.9,14.6,6.4,15.2,6.8,12.4,84.7,75.0,25.2
E070T15A,58030,18.877,-0.051,8.99585319662244,6.96696064084622,77.4463576557921,-0.23699107495924,1.3001916552985802,0.0,0.06,0.135900000000001,0.244,0.37,0.525,0.745,1.99645,6.96880000000001,9.90605,11.628,13.03795,13.989,14.53085,14.966,15.43,15.8952,16.268,16.737000000000002,17.30255,18.17171,57.051525073238004,64.99224539031529,62.08512838187139,14.905,6.527737246921281,5.063,0.477961390354102,0.7961877970255921,0.796176868149976,34.7056593368719,36.9959329978631,38.50037912731779,40.604535741366206,43.71510305369821,48.6558213276349,55.6765699317571,71.42758668229129,92.64320672778659,8.99585319662241,3.84417983942749,-0.247962266588338,-0.5495597535222171,-0.0645032950969503,-0.142958908395936,0.42732798717422704,0.31626614201146397,0.12348242220739099,0.7293328970510792,0.030106564526753997,1.12872652076512,9.645011201102882,24.2340168878166,2.90711700844391,7.29450284335688,54.790625538514604,0.0,0.0,3.52787118074045,2039,29.809941520467802,44.13419913419911,2.38203347390719,0.21786400057994898,105.258169445077,13.7426900584795,37.733918128655,14.5321637426901,33.9912280701754,2,15.3746594911937,0.48564187866927505,,,0.0783792599693944,0.071052465681445,,,14.8890176125245,,,64.788902291918,29.970704807858,5.24039290022402,0,100,,48.576482742765506,20.0033148056896,18.257822224870697,0.21025244902531304,0.588209897542063,0.0359328729101708,0.375857229547766,0.624142770452234,0.0249617116204338,18.877,58030,245.421,Riau SMF,D.MINAS,PT. Arara Abadi,GLBC020102,20.4,EPEL,01/15/2019,01/06/2022,MRINV,4,01/06/2022,False,47N,True,773265.0,97505.0,01/13/2022,3.0,1240.0,1240.0,1240.0,19.2,14.2,14.2,11.2,11.2,14.2,6.9,14.5,4.9,12.1,76.1,65.8,22.1
E071T25A,57292,18.685,-0.106,8.603250069817781,7.19889265856395,83.6764315827498,-0.19189951137339603,1.18108202767886,0.0,0.032,0.065,0.10300000000000001,0.152,0.225,0.335,0.518,2.13,9.0709,12.7945,13.619000000000002,14.1646,14.552,14.874,15.187000000000001,15.530999999999999,15.90235,16.4329,16.98045,17.748,55.7006213782029,60.1532500174544,58.3432241848775,14.962,6.92887135278835,4.1095,0.463479861094022,0.6939587675695861,0.693938520562986,39.5967882702042,40.993192529237206,41.831035084657,43.2798045034037,45.348228312096396,47.09547914121139,50.7924594170012,70.7313667306685,93.4875196369349,8.60325006981779,3.88452602531497,-0.178548611841066,-0.6742911310507651,-0.0459640663178692,-0.17358388813885997,0.45151843707795897,0.41259288930024796,0.108250510629429,1.17528402062581,0.008851507044119841,1.58835439502897,18.2381484325909,20.020247154925602,1.8100258325769698,4.43168330656985,53.9115408783076,0.0,0.0,2.97675332557409,1740,26.851851851851897,38.410596026490104,2.38047260326092,0.234723882856267,112.355056464058,14.969135802469099,43.0555555555556,14.429012345679,27.5462962962963,2,15.1042387475538,0.281174168297455,,,0.0864368617201328,0.0800014863310042,,,14.823064579256402,,,67.14200935558189,29.019758430496395,3.83823221392166,0,100,,51.970662264396104,20.3079171396652,18.819769475303602,0.20658738283198996,0.6092426716375,0.0286343794656842,0.36212294889681607,0.6378770511031839,0.00161647175826674,18.685,57292,245.52200000000002,Riau SMF,D.MINAS,PT. Arara Abadi,GLBC020102,20.4,EPEL,01/15/2019,01/06/2022,MRINV,5,01/06/2022,False,47N,True,773419.0,97505.0,01/13/2022,3.0,1120.0,1120.0,1160.0,18.5,15.1,15.1,11.1,11.1,13.9,6.2,14.6,4.4,11.2,73.6,63.4,21.3
E072T14A,54311,18.671,-0.122,8.949553957761779,7.046096337566089,78.7312571198607,-0.201748252078567,1.23796397334475,0.018000000000000002,0.10099999999999999,0.18,0.273,0.387,0.531,0.7909999999999999,1.929,5.435,8.689,12.574000000000002,13.668,14.293,14.83,15.187000000000001,15.555,15.876,16.284000000000002,16.664,17.183,17.843,54.4143911914713,64.83769402146889,60.3284785770838,15.024000000000001,6.69274522237728,4.474,0.482709197986579,0.7741120669400481,0.774092958580231,34.4988860041614,37.8795411441934,40.054134673811,42.7369312636948,46.228065329871704,48.3161170340091,51.7814726840855,66.1566222909647,91.4875987405402,8.949553957761811,3.8650622023516603,-0.237718030782347,-0.616744747869745,-0.0615043221394236,-0.159569164888082,0.43187204866221796,0.380108206259791,0.12296418000462199,0.8769843920474251,0.00970848813434005,0.688626613393235,7.43864042275046,27.0350389423874,4.50921544438512,7.678002614571629,52.65047596251221,0.0,0.0,2.9307363207994404,1913,27.967836257309898,41.0075026795284,2.3827539158863598,0.221315880016893,106.79017040519399,13.084795321637401,40.233918128655,13.464912280701801,33.2163742690058,2,15.4511780821918,0.5668904109589039,,,0.0840335395506617,0.0725148671956978,,,14.8842876712329,,,67.11715858665829,28.250262377787198,4.63257903555449,0,100,,49.71500378278629,19.662318290754897,19.4437036137158,0.21890879398508606,0.60449931017479,0.00439735814954958,0.3911033316756599,0.60889666832434,0.0472104229778748,18.671,54311,245.388,Riau SMF,D.MINAS,PT. Arara Abadi,GLBC020102,20.4,EPEL,01/15/2019,01/06/2022,MRINV,6,01/06/2022,False,47N,True,773261.0,97664.0,01/13/2022,3.0,1160.0,1160.0,1160.0,18.9,14.8,14.8,11.6,11.6,14.1,6.1,14.8,4.4,12.3,79.5,70.0,23.5
E073T13A,48972,18.397000000000002,-0.075,7.747625704484191,6.930145430800541,89.44863491262221,0.0571755631431515,1.16531474882369,0.023,0.111,0.203,0.297,0.386,0.505,0.6859999999999999,1.011,1.4669999999999999,2.295,8.482000000000001,11.625,12.982000000000001,13.66515,14.215,14.734000000000002,15.2148,15.71135,16.169,16.736,17.497870000000002,50.46353018051129,56.0299763129952,51.9317160826595,14.229000000000001,6.71881046169575,7.35,0.42348558382872403,0.7538535324410699,0.7538235928353471,42.51378394935671,47.230957729222006,48.1764345517664,49.36695936287521,50.70042883398,53.171329385338,59.4016744945885,74.704921380437,93.4653869716153,7.747625704484191,3.7803793597433297,0.19915952631127398,-0.646223544766485,0.0526824181805912,-0.170941454090036,0.48794037088747205,0.267393256998218,0.0966661251867292,0.932636812541121,0.00298351967539013,0.6432246998284731,6.544556072857961,36.7822429143184,4.0982602303357,3.2978028261047103,48.63391325655479,0.0,0.0,3.3686035861957597,1552,23.8842720837181,39.7540983606557,2.3248624819021804,0.23379606545004997,162.40196492671302,20.621729763004,36.1957525392428,12.7423822714681,30.440135426285,2,14.855864970645799,0.6634266144814089,,,0.0724563778911439,0.08951843340661998,,,14.1924383561644,,,71.0773503226333,26.2333578371314,2.6892918402352404,0,100,,49.67382294259129,20.0962773834142,17.0209894981362,0.19611448056044198,0.5954352575874879,0.0619096277093902,0.34265511470312104,0.6573448852968791,0.22194950296779603,18.397000000000002,48972,245.40599999999998,Riau SMF,D.MINAS,PT. Arara Abadi,GLBC020102,20.4,EPEL,01/15/2019,01/06/2022,MRINV,7,01/06/2022,False,47N,True,773408.0,97659.0,01/13/2022,3.0,880.0,880.0,880.0,18.7,15.5,15.5,12.2,12.2,15.1,8.1,16.4,4.3,10.2,67.6,60.6,20.3
E074T11A,62193,18.332,-0.079,8.291816008232441,7.00920111285002,84.5315562464363,-0.0987027307345765,1.20200786752344,0.006,0.062,0.111,0.16899999999999998,0.235,0.315,0.41700000000000004,0.591,3.1686000000000094,6.8434,10.414000000000001,12.7686,13.6172,14.235,14.693,15.147,15.5066,15.862,16.301,16.8324,17.56808,52.817841236152,61.0390236843375,58.0338623317737,14.832,6.6907856815259805,6.034,0.45466384271535704,0.7352992966217791,0.7352767716837901,38.7435481018154,40.660224148188604,42.729655416378606,45.6545159267418,48.389638372111705,51.227669598495,55.1446350758148,69.61135855670429,91.85412680291358,8.291816008232441,3.8405435746437595,-0.0437421758861802,-0.662386694412433,-0.0113895793749034,-0.172472120557537,0.4631727924052729,0.338736445216133,0.110895252716567,0.889427756657058,0.0037982436497096296,0.85700963130899,12.612351872397198,25.4916148119563,3.00516135256379,7.430096634669501,50.60376569710421,0.0,0.0,3.0077771708904906,2021,31.1018775007695,43.82997180654961,2.31068296732152,0.224887321021673,108.65219441692301,10.911049553708802,39.8584179747615,14.3428747306864,34.8876577408433,2,15.1670410958904,0.34837377690802396,,,0.0786275680056897,0.0789977116917374,,,14.818667318982401,,,61.915328091585906,31.601627192770902,6.48304471564324,0,100,,49.1839890903753,20.595755528994,18.4735534994824,0.20932422802606002,0.5812508112924829,0.0431482291038264,0.37560095960369,0.6243990403963101,0.0015991094362422,18.332,62193,245.502,Riau SMF,D.MINAS,PT. Arara Abadi,GLBC020102,20.4,EPEL,01/15/2019,01/06/2022,MRINV,8,01/06/2022,False,47N,True,773572.4,97657.46,01/13/2022,3.0,1120.0,1120.0,1120.0,17.9,15.5,15.5,11.7,11.7,14.0,7.2,14.5,3.3,12.0,78.5,69.0,23.2
